"movieId","userId","rating","title","genres"
"2137",404,5,"Charlottes Web (1973),Animation|Children
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy
2139,""Secret of NIMH, The (1982)"",Adventure|Animation|Children|Drama
2140,""Dark Crystal, The (1982)"",Adventure|Fantasy
2141,""American Tail, An (1986)"",Adventure|Animation|Children|Comedy
2142,""American Tail: Fievel Goes West, An (1991)"",Adventure|Animation|Children|Musical|Western
2143,Legend (1985),Adventure|Fantasy|Romance
2144,Sixteen Candles (1984),Comedy|Romance
2145,Pretty in Pink (1986),Comedy|Drama|Romance
2146,St. Elmos Fire (1985)","Drama|Romance"
"4130",404,3,"Maid to Order (1987)","Comedy|Fantasy"
"4226",404,4,"Memento (2000)","Mystery|Thriller"
"4865",404,2,"From Hell (2001)","Crime|Horror|Mystery|Thriller"
"4881",404,4,"Man Who Wasn't There, The (2001)","Crime|Drama"
"4885",404,2,"Domestic Disturbance (2001)","Thriller"
"4896",404,4,"Harry Potter and the Sorcerers Stone (a.k.a. Harry Potter and the Philosophers Stone) (2001)","Adventure|Children|Fantasy"
"4963",404,3,"Oceans Eleven (2001),Crime|Thriller
4964,Baran (2001),Adventure|Drama|Romance
4965,""Business of Strangers, The (2001)"",Action|Drama|Thriller
4967,No Mans Land (2001)","Drama|War"
"4968",404,4,"Piñero (2001)","Drama"
"5337",404,5,"Delirious (1991)","Comedy"
"5349",404,3,"Spider-Man (2002)","Action|Adventure|Sci-Fi|Thriller"
"5372",404,3,"Calamity Jane (1953)","Musical|Western"
"5382",404,4,"Every Which Way But Loose (1978)","Comedy"
"5401",404,4,"Undercover Brother (2002)","Comedy"
"5452",404,1,"Look Whos Talking Now (1993),Children|Comedy|Romance
5458,Like Mike (2002),Children|Comedy|Fantasy
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
5460,""Powerpuff Girls, The (2002)"",Action|Animation|Children|Comedy
5462,""Crocodile Hunter: Collision Course, The (2002)"",Adventure|Comedy
5463,Reign of Fire (2002),Action|Adventure|Fantasy
5464,Road to Perdition (2002),Crime|Drama
5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance
5470,The Importance of Being Earnest (1952),Comedy|Romance
5471,Perfect (1985),Drama|Romance
5473,Fox and His Friends (Faustrecht der Freiheit) (1975),Drama
5475,Z (1969),Drama|Mystery|Thriller
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi
5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller
5480,Stuart Little 2 (2002),Children|Comedy
5481,Austin Powers in Goldmember (2002),Comedy
5483,""Kid Stays in the Picture, The (2002)"",Documentary
5489,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror
5490,The Big Bus (1976),Action|Comedy
5498,Red Beard (Akahige) (1965),Drama
5500,Top Secret! (1984),Comedy
5501,""Master of Disguise, The (2002)"",Comedy|Mystery
5502,Signs (2002),Horror|Sci-Fi|Thriller
5503,""Last Kiss, The (Ultimo bacio, L) (2001),Comedy|Drama|Romance
5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children
5505,Good Girl"," The (2002),Comedy|Drama
5506,Blood Work (2002),Crime|Drama|Mystery|Thriller
5507,xXx (2002),Action|Crime|Thriller
5508,24 Hour Party People (2002),Comedy|Drama|Musical
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama
5516,Read My Lips (Sur mes lèvres) (2001),Crime|Drama|Thriller
5517,Nightcap (Merci pour le chocolat) (2000),Crime|Thriller
5518,Beau Pere (a.k.a. Stepfather) (Beau-père) (1981),Drama
5521,Principal"
"10",405,3.5,"GoldenEye (1995)","Action|Adventure|Thriller"
"85",405,4,"Angels and Insects (1995)","Drama|Romance"
"105",405,3.5,"Bridges of Madison County, The (1995)","Drama|Romance"
"110",405,2,"Braveheart (1995)","Action|Drama|War"
"257",405,1.5,"Just Cause (1995)","Mystery|Thriller"
"260",405,5,"Star Wars: Episode IV - A New Hope (1977)","Action|Adventure|Sci-Fi"
"315",405,3.5,"Specialist, The (1994)","Action|Drama|Thriller"
"339",405,4,"While You Were Sleeping (1995)","Comedy|Romance"
"423",405,5,"Blown Away (1994)","Action|Thriller"
"434",405,1,"Cliffhanger (1993)","Action|Adventure|Thriller"
"474",405,4,"In the Line of Fire (1993)","Action|Thriller"
"531",405,4,"Secret Garden, The (1993)","Children|Drama"
"586",405,4,"Home Alone (1990)","Children|Comedy"
"590",405,4.5,"Dances with Wolves (1990)","Adventure|Drama|Western"
"648",405,2,"Mission: Impossible (1996)","Action|Adventure|Mystery|Thriller"
"653",405,1.5,"Dragonheart (1996)","Action|Adventure|Fantasy"
"674",405,3,"Barbarella (1968)","Adventure|Comedy|Sci-Fi"
"858",405,5,"Godfather, The (1972)","Crime|Drama"
"897",405,4.5,"For Whom the Bell Tolls (1943)","Adventure|Drama|Romance|War"
"904",405,5,"Rear Window (1954)","Mystery|Thriller"
"908",405,4.5,"North by Northwest (1959)","Action|Adventure|Mystery|Romance|Thriller"
"910",405,3,"Some Like It Hot (1959)","Comedy|Crime"
"912",405,5,"Casablanca (1942)","Drama|Romance"
"915",405,4.5,"Sabrina (1954)","Comedy|Romance"
"916",405,4.5,"Roman Holiday (1953)","Comedy|Drama|Romance"
"920",405,5,"Gone with the Wind (1939)","Drama|Romance|War"
"931",405,4.5,"Spellbound (1945)","Mystery|Romance|Thriller"
"947",405,4,"My Man Godfrey (1936)","Comedy|Romance"
"951",405,4.5,"His Girl Friday (1940)","Comedy|Romance"
"952",405,5,"Around the World in 80 Days (1956)","Adventure|Comedy"
"2000",405,4.5,"Lethal Weapon (1987)","Action|Comedy|Crime|Drama"
"2001",405,3.5,"Lethal Weapon 2 (1989)","Action|Comedy|Crime|Drama"
"2002",405,3.5,"Lethal Weapon 3 (1992)","Action|Comedy|Crime|Drama"
"2011",405,2.5,"Back to the Future Part II (1989)","Adventure|Comedy|Sci-Fi"
"2012",405,4,"Back to the Future Part III (1990)","Adventure|Comedy|Sci-Fi|Western"
"2023",405,5,"Godfather: Part III, The (1990)","Crime|Drama|Mystery|Thriller"
"2080",405,3.5,"Lady and the Tramp (1955)","Animation|Children|Comedy|Romance"
"2096",405,3.5,"Sleeping Beauty (1959)","Animation|Children|Musical"
"2150",405,5,"Gods Must Be Crazy, The (1980)","Adventure|Comedy"
"2151",405,4,"Gods Must Be Crazy II, The (1989)","Comedy"
"2259",405,4,"Blame It on Rio (1984)","Comedy|Romance"
"2570",405,4,"Walk on the Moon, A (1999)","Drama|Romance"
"2657",405,3.5,"Rocky Horror Picture Show, The (1975)","Comedy|Horror|Musical|Sci-Fi"
"2670",405,3.5,"Run Silent Run Deep (1958)","War"
"2712",405,1,"Eyes Wide Shut (1999)","Drama|Mystery|Thriller"
"2716",405,3.5,"Ghostbusters (a.k.a. Ghost Busters) (1984)","Action|Comedy|Sci-Fi"
"2724",405,2.5,"Runaway Bride (1999)","Comedy|Romance"
"2795",405,2.5,"National Lampoons Vacation (1983),Comedy
2796,Funny Farm (1988),Comedy
2797,Big (1988),Comedy|Drama|Fantasy|Romance
2798,Problem Child (1990),Children|Comedy
2799,Problem Child 2 (1991),Comedy
2800,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance
2802,Tequila Sunrise (1988),Action|Drama|Romance|Thriller
2803,""Pelican Brief, The (1993)"",Crime|Drama|Mystery|Romance|Thriller
2804,""Christmas Story, A (1983)"",Children|Comedy
2805,Mickey Blue Eyes (1999),Comedy|Romance
2806,Teaching Mrs. Tingle (1999),Comedy|Thriller
2807,Universal Soldier: The Return (1999),Action|Sci-Fi
2808,Universal Soldier (1992),Action|Sci-Fi
2809,Love Stinks (1999),Comedy
2810,Perfect Blue (1997),Animation|Horror|Mystery|Thriller
2812,In Too Deep (1999),Action|Thriller
2815,Iron Eagle (1986),Action|War
2816,Iron Eagle II (1988),Action|War
2817,Aces: Iron Eagle III (1992),Action
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
2820,Hamlet (1964),Drama
2822,Medicine Man (1992),Adventure|Romance
2824,On the Ropes (1999),Documentary|Drama
2826,""13th Warrior, The (1999)"",Action|Adventure|Fantasy
2827,""Astronauts Wife"," The (1999),Horror|Sci-Fi|Thriller
2828,Dudley Do-Right (1999),Children|Comedy
2829,Muse"
"2942",405,4,"Flashdance (1983)","Drama|Romance"
"2944",405,3.5,"Dirty Dozen, The (1967)","Action|Drama|War"
"3247",405,4,"Sister Act (1992)","Comedy|Crime"
"3248",405,2,"Sister Act 2: Back in the Habit (1993)","Comedy"
"3256",405,3.5,"Patriot Games (1992)","Action|Crime|Drama|Thriller"
"3257",405,3.5,"Bodyguard, The (1992)","Drama|Romance|Thriller"
"3260",405,1,"Howards End (1992)","Drama"
"3841",405,2.5,"Air America (1990)","Action|Comedy"
"3984",405,3.5,"Diamonds Are Forever (1971)","Action|Adventure|Thriller"
"3999",405,1.5,"Vertical Limit (2000)","Action|Adventure"
"4002",405,1.5,"Planes, Trains & Automobiles (1987)","Comedy"
"4018",405,1.5,"What Women Want (2000)","Comedy|Romance"
"4019",405,3.5,"Finding Forrester (2000)","Drama"
"4022",405,4.5,"Cast Away (2000)","Drama"
"4025",405,3.5,"Miss Congeniality (2000)","Comedy|Crime"
"4041",405,4,"Officer and a Gentleman, An (1982)","Drama|Romance"
"4103",405,4.5,"Empire of the Sun (1987)","Action|Adventure|Drama|War"
"4223",405,4.5,"Enemy at the Gates (2001)","Drama|War"
"4296",405,3.5,"Love Story (1970)","Drama|Romance"
"4310",405,3.5,"Pearl Harbor (2001)","Action|Drama|Romance|War"
"4321",405,4,"City Slickers (1991)","Comedy|Western"
"4327",405,3.5,"Magnificent Seven, The (1960)","Adventure|Western"
"4338",405,4.5,"Twelve OClock High (1949),Drama|War
4339,Von Ryans Express (1965)","Action|Adventure|Drama|War"
"4356",405,4,"Gentlemen Prefer Blondes (1953)","Comedy|Musical|Romance"
"4357",405,4,"How to Marry a Millionaire (1953)","Comedy|Drama|Romance"
"4359",405,3.5,"Seven Year Itch, The (1955)","Comedy"
"4776",405,0.5,"Training Day (2001)","Crime|Drama|Thriller"
"4783",405,5,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)","Documentary"
"4784",405,3.5,"French Lieutenant's Woman, The (1981)","Drama"
"4799",405,3,"It's a Mad, Mad, Mad, Mad World (1963)","Action|Adventure|Comedy|Crime"
"4855",405,4,"Dirty Harry (1971)","Action|Crime|Thriller"
"4857",405,4.5,"Fiddler on the Roof (1971)","Drama|Musical"
"4861",405,4.5,"Mission to Mir (1997)","Documentary|IMAX"
"4866",405,4,"Last Castle, The (2001)","Action"
"4874",405,2.5,"K-PAX (2001)","Drama|Fantasy|Mystery|Sci-Fi"
"4889",405,5,"Heist (2001)","Crime|Drama"
"4896",405,4.5,"Harry Potter and the Sorcerers Stone (a.k.a. Harry Potter and the Philosophers Stone) (2001)","Adventure|Children|Fantasy"
"4901",405,3.5,"Spy Game (2001)","Action|Crime|Drama|Thriller"
"4933",405,3,"Earthling, The (1980)","Adventure|Drama"
"4947",405,3.5,"Gauntlet, The (1977)","Action"
"4957",405,4,"Sudden Impact (1983)","Crime|Thriller"
"4958",405,3.5,"Behind Enemy Lines (2001)","Action|Drama|War"
"4963",405,4,"Oceans Eleven (2001),Crime|Thriller
4964,Baran (2001),Adventure|Drama|Romance
4965,""Business of Strangers, The (2001)"",Action|Drama|Thriller
4967,No Mans Land (2001)","Drama|War"
"4979",405,1.5,"Royal Tenenbaums, The (2001)","Comedy|Drama"
"5016",405,3,"Shipping News, The (2001)","Drama"
"5027",405,3.5,"Another 48 Hrs. (1990)","Action|Comedy|Crime|Drama|Thriller"
"5049",405,4,"48 Hrs. (1982)","Action|Comedy|Crime|Drama"
"5061",405,0.5,"Mrs. Soffel (1984)","Drama|Romance"
"5085",405,3.5,"Carmen Jones (1954)","Drama|Musical"
"5193",405,5,"Jazz Singer, The (1980)","Musical"
"5299",405,5,"My Big Fat Greek Wedding (2002)","Comedy|Romance"
"5344",405,4,"Thief of Hearts (1984)","Drama|Thriller"
"5346",405,4,"Wild Orchid (1990)","Drama|Romance"
"5364",405,4,"Unfaithful (2002)","Drama|Thriller"
"5373",405,3.5,"Cranes Are Flying, The (Letyat zhuravli) (1957)","Drama|Romance|War"
"5378",405,5,"Star Wars: Episode II - Attack of the Clones (2002)","Action|Adventure|Sci-Fi|IMAX"
"5382",405,4,"Every Which Way But Loose (1978)","Comedy"
"5383",405,4,"Hound of the Baskervilles, The (1959)","Crime|Horror|Mystery"
"5400",405,3.5,"Sum of All Fears, The (2002)","Drama|Thriller"
"5418",405,4,"Bourne Identity, The (2002)","Action|Mystery|Thriller"
"5420",405,4,"Windtalkers (2002)","Action|Drama|War"
"5446",405,5,"Rabbit-Proof Fence (2002)","Adventure|Drama"
"5872",405,4,"Die Another Day (2002)","Action|Adventure|Thriller"
"5873",405,3.5,"The Emperors Club (2002),Drama
5874,Friday After Next (2002),Comedy
5875,Personal Velocity (2002),Drama
5876,""Quiet American, The (2002)"",Drama|Thriller|War
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance
5879,Eight Crazy Nights (Adam Sandlers Eight Crazy Nights) (2002)","Animation|Comedy|Musical"
"5943",405,4.5,"Maid in Manhattan (2002)","Comedy|Romance"
"5945",405,0.5,"About Schmidt (2002)","Comedy|Drama"
"5947",405,4,"Evelyn (2002)","Drama"
"5952",405,4.5,"Lord of the Rings: The Two Towers, The (2002)","Adventure|Fantasy"
"5955",405,4,"Antwone Fisher (2002)","Drama"
"5989",405,4.5,"Catch Me If You Can (2002)","Crime|Drama"
"5995",405,5,"Pianist, The (2002)","Drama|War"
"6032",405,4.5,"Little Romance, A (1979)","Comedy|Romance"
"6378",405,5,"Italian Job, The (2003)","Action|Crime"
"6385",405,4.5,"Whale Rider (2002)","Drama"
"6405",405,4,"Treasure Island (1950)","Adventure|Children"
"6426",405,4,"Far Country, The (1954)","Western"
"6565",405,5,"Seabiscuit (2003)","Drama"
"6947",405,4,"Master and Commander: The Far Side of the World (2003)","Adventure|Drama|War"
"8368",405,4.5,"Harry Potter and the Prisoner of Azkaban (2004)","Adventure|Fantasy|IMAX"
"1",406,3.5,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
"52",406,4.5,"Mighty Aphrodite (1995)","Comedy|Drama|Romance"
"111",406,5,"Taxi Driver (1976)","Crime|Drama|Thriller"
"541",406,4,"Blade Runner (1982)","Action|Sci-Fi|Thriller"
"750",406,5,"Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964)","Comedy|War"
"858",406,4,"Godfather, The (1972)","Crime|Drama"
"908",406,3.5,"North by Northwest (1959)","Action|Adventure|Mystery|Romance|Thriller"
"912",406,3.5,"Casablanca (1942)","Drama|Romance"
"923",406,3.5,"Citizen Kane (1941)","Drama|Mystery"
"924",406,5,"2001: A Space Odyssey (1968)","Adventure|Drama|Sci-Fi"
"2010",406,3.5,"Metropolis (1927)","Drama|Sci-Fi"
"4329",406,4.5,"Rio Bravo (1959)","Western"
"4928",406,4,"That Obscure Object of Desire (Cet obscur objet du désir) (1977)","Drama"
"5291",406,4.5,"Rashomon (Rashômon) (1950)","Crime|Drama|Mystery"
"5971",406,4.5,"My Neighbor Totoro (Tonari no Totoro) (1988)","Animation|Children|Drama|Fantasy"
"6350",406,3.5,"Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986)","Action|Adventure|Animation|Children|Fantasy|Sci-Fi"
"6954",406,5,"Barbarian Invasions, The (Les invasions barbares) (2003)","Comedy|Crime|Drama|Mystery|Romance"
"1",407,4,"Toy Story (1995)","Adventure|Animation|Children|Comedy|Fantasy"
"14",407,4,"Nixon (1995)","Drama"
"25",407,4,"Leaving Las Vegas (1995)","Drama|Romance"
"32",407,4,"Twelve Monkeys (a.k.a. 12 Monkeys) (1995)","Mystery|Sci-Fi|Thriller"
"36",407,4,"Dead Man Walking (1995)","Crime|Drama"
"41",407,5,"Richard III (1995)","Drama|War"
"50",407,4,"Usual Suspects, The (1995)","Crime|Mystery|Thriller"
"52",407,5,"Mighty Aphrodite (1995)","Comedy|Drama|Romance"
"58",407,5,"Postman, The (Postino, Il) (1994)","Comedy|Drama|Romance"
"73",407,5,"Misérables, Les (1995)","Drama|War"
"223",407,4,"Clerks (1994)","Comedy"
"246",407,5,"Hoop Dreams (1994)","Documentary"
"253",407,3,"Interview with the Vampire: The Vampire Chronicles (1994)","Drama|Horror"
"265",407,4,"Like Water for Chocolate (Como agua para chocolate) (1992)","Drama|Fantasy|Romance"
"290",407,4,"Once Were Warriors (1994)","Crime|Drama"
"296",407,5,"Pulp Fiction (1994)","Comedy|Crime|Drama|Thriller"
"300",407,5,"Quiz Show (1994)","Drama"
"318",407,4,"Shawshank Redemption, The (1994)","Crime|Drama"
"319",407,4,"Shallow Grave (1994)","Comedy|Drama|Thriller"
"324",407,4,"Sum of Us, The (1994)","Comedy|Drama"
"342",407,4,"Muriels Wedding (1994),Comedy
343,""Baby-Sitters Club, The (1995)"",Children
344,Ace Ventura: Pet Detective (1994),Comedy
345,""Adventures of Priscilla, Queen of the Desert, The (1994)"",Comedy|Drama
346,Backbeat (1993),Drama|Musical
347,Bitter Moon (1992),Drama|Film-Noir|Romance
348,Bullets Over Broadway (1994),Comedy
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller
350,""Client, The (1994)"",Drama|Mystery|Thriller
351,""Corrina, Corrina (1994)"",Comedy|Drama|Romance
352,Crooklyn (1994),Comedy|Drama
353,""Crow, The (1994)"",Action|Crime|Fantasy|Thriller
354,Cobb (1994),Drama
355,""Flintstones, The (1994)"",Children|Comedy|Fantasy
356,Forrest Gump (1994),Comedy|Drama|Romance|War
357,Four Weddings and a Funeral (1994),Comedy|Romance
358,Higher Learning (1995),Drama
360,I Love Trouble (1994),Action|Comedy
361,It Could Happen to You (1994),Comedy|Drama|Romance
362,""Jungle Book, The (1994)"",Adventure|Children|Romance
363,""Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)"",Documentary
364,""Lion King, The (1994)"",Adventure|Animation|Children|Drama|Musical|IMAX
365,Little Buddha (1993),Drama
366,""Wes Cravens New Nightmare (Nightmare on Elm Street Part 7: Freddys Finale, A) (1994)"",Drama|Horror|Mystery|Thriller
367,""Mask, The (1994)"",Action|Comedy|Crime|Fantasy
368,Maverick (1994),Adventure|Comedy|Western
369,Mrs. Parker and the Vicious Circle (1994),Drama
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy
371,""Paper, The (1994)"",Comedy|Drama
372,Reality Bites (1994),Comedy|Drama|Romance
373,Red Rock West (1992),Thriller
374,Richie Rich (1994),Children|Comedy
375,Safe Passage (1994),Drama
376,""River Wild, The (1994)"",Action|Thriller
377,Speed (1994),Action|Romance|Thriller
378,Speechless (1994),Comedy|Romance
379,Timecop (1994),Action|Sci-Fi|Thriller
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller
381,When a Man Loves a Woman (1994),Drama|Romance
382,Wolf (1994),Drama|Horror|Romance|Thriller
383,Wyatt Earp (1994),Western
384,Bad Company (1995),Action|Crime|Drama
387,""Low Down Dirty Shame, A (1994)"",Action|Comedy
388,Boys Life (1995),Drama
389,""Colonel Chabert, Le (1994)"",Drama|Romance|War
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama
391,Jasons Lyric (1994)","Crime|Drama"
"529",407,5,"Searching for Bobby Fischer (1993)","Drama"
"534",407,5,"Shadowlands (1993)","Drama|Romance"
"538",407,4,"Six Degrees of Separation (1993)","Drama"
"549",407,5,"Thirty-Two Short Films About Glenn Gould (1993)","Drama|Musical"
"551",407,5,"Nightmare Before Christmas, The (1993)","Animation|Children|Fantasy|Musical"
"562",407,3,"Welcome to the Dollhouse (1995)","Comedy|Drama"
"581",407,5,"Celluloid Closet, The (1995)","Documentary"
"593",407,4,"Silence of the Lambs, The (1991)","Crime|Horror|Thriller"
"608",407,5,"Fargo (1996)","Comedy|Crime|Drama|Thriller"
"628",407,3,"Primal Fear (1996)","Crime|Drama|Mystery|Thriller"
"745",407,5,"Wallace & Gromit: A Close Shave (1995)","Animation|Children|Comedy"
"778",407,5,"Trainspotting (1996)","Comedy|Crime|Drama"
"838",407,4,"Emma (1996)","Comedy|Drama|Romance"
"1407",407,3,"Scream (1996)","Comedy|Horror|Mystery|Thriller"
"1411",407,4,"Hamlet (1996)","Crime|Drama|Romance"
"2071",407,5,"And the Band Played On (1993)","Drama"
"2076",407,5,"Blue Velvet (1986)","Drama|Mystery|Thriller"
"2112",407,4,"Grand Canyon (1991)","Crime|Drama"
"2329",407,4,"American History X (1998)","Crime|Drama"
"2333",407,5,"Gods and Monsters (1998)","Drama"
"2336",407,5,"Elizabeth (1998)","Drama"
"2571",407,5,"Matrix, The (1999)","Action|Sci-Fi|Thriller"
"2575",407,4,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)","Drama"
"2721",407,5,"Trick (1999)","Comedy|Romance"
"3241",407,4,"Cup, The (Phörpa) (1999)","Comedy"
"3246",407,4,"Malcolm X (1992)","Drama"
"3256",407,3,"Patriot Games (1992)","Action|Crime|Drama|Thriller"
"3259",407,3,"Far and Away (1992)","Adventure|Drama|Romance"
"3260",407,5,"Howards End (1992)","Drama"
"3285",407,3,"Beach, The (2000)","Adventure|Drama"
"3298",407,4,"Boiler Room (2000)","Crime|Drama|Thriller"
"3317",407,5,"Wonder Boys (2000)","Comedy|Drama"
